"row_id","order_id","created_at","item_id","quantity","cust_id","delivery","add_id"
"1","109","10/8/2022 00:00:00","it_001","2","1","1","1"
"2","110","10/8/2022 00:00:00","it_003","1","2","1","2"
"3","111","10/8/2022 00:00:00","it_001","1","3","1","3"
"4","111","10/8/2022 00:00:00","it_003","1","3","1","3"
"5","112","10/8/2022 00:00:00","it_008","3","4","0","4"
"6","112","10/8/2022 00:00:00","it_019","5","4","0","4"
"7","112","10/8/2022 00:00:00","it_020","5","4","0","4"
"8","112","10/8/2022 00:00:00","it_023","1","4","0","4"
"9","112","10/8/2022 00:00:00","it_023","1","4","0","4"
"10","113","10/8/2022 00:00:00","it_008","1","5","1","5"
"11","113","10/8/2022 00:00:00","it_009","1","5","1","5"
"12","113","10/8/2022 00:00:00","it_024","2","5","1","5"
"13","113","10/8/2022 00:00:00","it_022","1","5","1","5"
"14","113","10/8/2022 00:00:00","it_025","3","5","1","5"
"15","114","10/8/2022 00:00:00","it_003","1","6","1","6"
"16","114","10/8/2022 00:00:00","it_002","1","6","1","6"
"17","114","10/8/2022 00:00:00","it_010","1","6","1","6"
"18","114","10/8/2022 00:00:00","it_018","1","6","1","6"
"19","114","10/8/2022 00:00:00","it_020","1","6","1","6"
"20","114","10/8/2022 00:00:00","it_025","1","6","1","6"
"21","114","10/8/2022 00:00:00","it_026","1","6","1","6"
"22","114","10/8/2022 00:00:00","it_021","1","6","1","6"
"23","114","10/8/2022 00:00:00","it_025","1","6","1","6"
"24","115","10/8/2022 00:00:00","it_001","2","7","1","7"
"25","115","10/8/2022 00:00:00","it_003","4","7","1","7"
"26","115","10/8/2022 00:00:00","it_005","2","7","1","7"
"27","115","10/8/2022 00:00:00","it_026","3","7","1","7"
